Time (s) - Plot 0	Current (mA) - Plot 0	Time (s) - Plot 1	Current (mA) - Plot 1	Time (s) - Plot 2	Current (mA) - Plot 2	
4.242E-6	16	4.242E-6	19.3	4.242E-6	0	
4.263E-6	16	4.263E-6	19.3	4.263E-6	0	
4.284E-6	16	4.284E-6	19	4.284E-6	0	
4.305E-6	16	4.305E-6	19.6	4.305E-6	0	
4.326E-6	16	4.326E-6	19.3	4.326E-6	0	
4.347E-6	16	4.347E-6	19.6	4.347E-6	0	
4.368E-6	16	4.368E-6	19.3	4.368E-6	0	
4.389E-6	16	4.389E-6	19.3	4.389E-6	0	
4.41E-6	16	4.41E-6	19.3	4.41E-6	0	
4.431E-6	16	4.431E-6	19.3	4.431E-6	0	
4.452E-6	16	4.452E-6	19.3	4.452E-6	0	
4.473E-6	16	4.473E-6	19.3	4.473E-6	0	
4.494E-6	16	4.494E-6	19.3	4.494E-6	0	
4.515E-6	16	4.515E-6	19.3	4.515E-6	0	
4.536E-6	16	4.536E-6	19.3	4.536E-6	0	
4.557E-6	16	4.557E-6	19.3	4.557E-6	0	
4.578E-6	16	4.578E-6	19.3	4.578E-6	0	
4.599E-6	16	4.599E-6	19.3	4.599E-6	0	
4.62E-6	16	4.62E-6	19.3	4.62E-6	0	
4.641E-6	16	4.641E-6	19.3	4.641E-6	0	
4.662E-6	16	4.662E-6	19.3	4.662E-6	0	
4.683E-6	16	4.683E-6	19.3	4.683E-6	0	
4.704E-6	16	4.704E-6	19.3	4.704E-6	0	
4.725E-6	16	4.725E-6	19.3	4.725E-6	0	
4.746E-6	16	4.746E-6	19.3	4.746E-6	0	
4.767E-6	16	4.767E-6	19.3	4.767E-6	0	
4.788E-6	16	4.788E-6	19.3	4.788E-6	0	
4.809E-6	16	4.809E-6	19.3	4.809E-6	0	
4.83E-6	16	4.83E-6	19.3	4.83E-6	0	
4.851E-6	16	4.851E-6	19.3	4.851E-6	0	
4.872E-6	16	4.872E-6	19.3	4.872E-6	0	
4.893E-6	16	4.893E-6	19.3	4.893E-6	0	
4.914E-6	16	4.914E-6	19.3	4.914E-6	0	
4.935E-6	16	4.935E-6	19.3	4.935E-6	0	
4.956E-6	16	4.956E-6	19.3	4.956E-6	0	
4.977E-6	16	4.977E-6	19.3	4.977E-6	0	
4.998E-6	16	4.998E-6	19.3	4.998E-6	0	
5.019E-6	16	5.019E-6	19.3	5.019E-6	0	
5.04E-6	16	5.04E-6	19	5.04E-6	0	
5.061E-6	16	5.061E-6	19.3	5.061E-6	0	
5.082E-6	16	5.082E-6	19.3	5.082E-6	0	
5.103E-6	16	5.103E-6	19.3	5.103E-6	0	
5.124E-6	16	5.124E-6	19.3	5.124E-6	0	
5.145E-6	16	5.145E-6	19.6	5.145E-6	0	
5.166E-6	16	5.166E-6	19.3	5.166E-6	0	
5.187E-6	16	5.187E-6	19.3	5.187E-6	0	
5.208E-6	16	5.208E-6	19.3	5.208E-6	0	
5.229E-6	16	5.229E-6	19.3	5.229E-6	0	
5.25E-6	16	5.25E-6	19.3	5.25E-6	0	
5.271E-6	16	5.271E-6	19.3	5.271E-6	0	
5.292E-6	16	5.292E-6	19.3	5.292E-6	0	
5.313E-6	16	5.313E-6	19.3	5.313E-6	0	
5.334E-6	16	5.334E-6	19.3	5.334E-6	0	
5.355E-6	16	5.355E-6	19.3	5.355E-6	0	
5.376E-6	16	5.376E-6	19.3	5.376E-6	0	
5.397E-6	16	5.397E-6	19.3	5.397E-6	0	
5.418E-6	16	5.418E-6	19.3	5.418E-6	0	
5.439E-6	16	5.439E-6	19.6	5.439E-6	0	
5.46E-6	16	5.46E-6	19.6	5.46E-6	0	
5.481E-6	16	5.481E-6	19.6	5.481E-6	0	
5.502E-6	16	5.502E-6	19.6	5.502E-6	0	
5.523E-6	16	5.523E-6	19.6	5.523E-6	0	
5.544E-6	16	5.544E-6	19.6	5.544E-6	0	
5.565E-6	16	5.565E-6	19.6	5.565E-6	0	
5.586E-6	16	5.586E-6	19.6	5.586E-6	0	
5.607E-6	16	5.607E-6	19.6	5.607E-6	0	
5.628E-6	16	5.628E-6	19.6	5.628E-6	0	
5.649E-6	16	5.649E-6	19.6	5.649E-6	0	
5.67E-6	16	5.67E-6	19.6	5.67E-6	0	
5.691E-6	16	5.691E-6	19.6	5.691E-6	0	
5.712E-6	16	5.712E-6	19.6	5.712E-6	0	
5.733E-6	16	5.733E-6	19.6	5.733E-6	0	
